학교명,위도,경도,설립형태,소재지도로명주소
미성중학교,37.47538281,126.9120889,공립,서울특별시 관악구 문성로16길 40
송내중앙중학교,37.88842057,127.0526199,공립,경기도 동두천시 중앙로 78
장충중학교,37.5535149,127.006415,사립,서울특별시 중구 동호로15길 93
대왕중학교,37.48346033,127.0873381,공립,서울특별시 강남구 광평로20길 7
위례중학교,37.477211,127.1483118,공립,경기도 하남시 위례순환로 343
양동중학교,37.54836875,126.8687172,공립,서울특별시 양천구 목동중앙북로 49
대신중학교,37.36353482,127.6081153,사립,경기도 여주시 대신면 여양로 1196
대림중학교,37.49231887,126.9074673,공립,서울특별시 영등포구 시흥대로185길 6
부천동중학교,37.48077502,126.8102137,공립,경기도 부천시 소사구 경인로484번길 36
공도중학교,37.00225731,127.173626,공립,경기도 안성시 공도읍 공도로 115-12
연천중학교,38.10822391,127.0766731,공립,경기도 연천군 연천읍 연천로336번길 13
김포한가람중학교,37.6493725,126.6234637,공립,경기도 김포시 김포한강9로 140
백사중학교,37.32371489,127.4739059,공립,경기도 이천시 백사면 이여로 309
이천양정여자중학교,37.284666,127.436821,사립,경기도 이천시 영창로 119
점동중학교,37.20577103,127.6639193,공립,경기도 여주시 점동면 청안로 152
선유중학교,37.86690717,126.8022181,공립,경기도 파주시 문산읍 독서울1길 37
조종중학교,37.81435909,127.3466138,공립,경기도 가평군 조종면 연등윗길 22
은행중학교,37.45703332,127.1725674,공립,경기도 성남시 중원구 순환로379번길 20
상동중학교,37.49815628,126.7449141,공립,경기도 부천시 원미구 부흥로 19
근명중학교,37.39354124,126.9200136,사립,경기도 안양시 만안구 삼덕로 49
마포중학교,37.55998867,126.8531334,사립,서울특별시 강서구 화곡로 403
창천중학교,37.55491782,126.9392951,공립,서울특별시 마포구 백범로1길 56
시흥가온중학교,37.3734214,126.795427,공립,경기도 시흥시 장현순환로 100
해솔중학교,37.72746421,126.7458749,공립,경기도 파주시 해솔로 60
동대문중학교,37.57452207,127.0519943,공립,서울특별시 동대문구 사가정로 59
소명여자중학교,37.48782298,126.7913100326,사립,경기도 부천시 원미구 부일로 571번길 84
용마중학교,37.5745074,127.0862687,공립,서울특별시 중랑구 면목로28길 18
김포신곡중학교,37.59936807,126.7649552,공립,경기도 김포시 고촌읍 수기로 54-20
계남중학교,37.49738932,126.7735021,공립,경기도 부천시 원미구 조마루로 274
중앙중학교,37.32246042,126.8402219,공립,경기도 안산시 단원구 안산천서로 65
성사중학교,37.6637849,126.8429581,공립,경기도 고양시 덕양구 호국로 887
한백중학교,37.20656172,127.1141301,공립,경기도 화성시 동탄순환대로26길 26
신양중학교,37.53365227,127.063431,공립,서울특별시 광진구 자양강변길 73
한산중학교,37.52890274,127.1403034,공립,서울특별시 강동구 풍성로 251
여강중학교,37.32944528,127.6834973,사립,경기도 여주시 북내면 여강로 337-8
재현중학교,37.661264,127.0807998,사립,서울특별시 노원구 덕릉로82길 64
신길중학교,37.502019,126.9154741,공립,서울특별시 영등포구 신길로28길 43
이천송정중학교,37.29352876,127.4331835,공립,경기도 이천시 영창로45번길 139
덕은한강중학교,37.582117,126.868609,공립,경기도 고양시 덕양구 대덕산로 111
빛가온중학교,37.41214809,126.8837092,공립,경기도 광명시 오리로84번길 16
동부중학교,37.53549666,127.202479,공립,경기도 하남시 신평로 15
동신중학교,37.53676952,127.1343666,사립,서울특별시 강동구 진황도로 72
예봉중학교,37.59534936,127.2204412,공립,경기도 남양주시 와부읍 수레로 127-37
한숲중학교,37.157852,127.1730187,공립,경기도 용인시 처인구 남사읍 한숲로 109
상현중학교,37.29949159,127.0709899,공립,경기도 용인시 수지구 광교마을로 61
부천부곡중학교,37.49463546,126.7745235,공립,경기도 부천시 원미구 부흥로 284
하길중학교,37.11225847,126.908846,공립,경기도 화성시 향남읍 상신하길로274번길 10
하늘빛중학교,37.65495148,126.6878279,공립,경기도 김포시 김포한강11로 354
대광중학교,38.1830174,127.1053519,공립,경기도 연천군 신서면 연신로 1127-1
충현중학교,37.43031148,126.881806,공립,경기도 광명시 서원로 42
이동중학교,38.0306203,127.3743701,공립,경기도 포천시 이동면 늠바위1길 13
마송중학교,37.68673882,126.5949647,공립,경기도 김포시 통진읍 서암로 7
이포중학교,37.37638925,127.5168304,공립,경기도 여주시 흥천면 이여로 1075
금파중학교,37.62404987,126.7190051,공립,경기도 김포시 김포대로926번길 88-9
오남중학교,37.48705969,126.837249,공립,서울특별시 구로구 오리로9길 25
영도중학교,37.53631557,126.8657711,사립,서울특별시 양천구 목동중앙남로 27
하성중학교,37.71800637,126.6284333,공립,경기도 김포시 하성면 애기봉로806번길 30
중암중학교,37.57243177,126.9035851,공립,서울특별시 마포구 월드컵북로38길 25
동북중학교,37.52024061,127.1394507,사립,서울특별시 강동구 강동대로 305
방교중학교,37.174746,127.1014114,공립,경기도 화성시 동탄산척로1길 23
곡란중학교,37.37284839,126.9297615,공립,경기도 군포시 곡란로 95
이천사동중학교,37.24806811,127.496564,공립,경기도 이천시 대월면 경충대로2050번길 68-13
청림중학교,37.17164271,127.111351,공립,경기도 화성시 동탄산척로 94
고창중학교,37.64183725,126.6703971,공립,경기도 김포시 초당로 15
윤중중학교,37.518978,126.9241232,공립,서울특별시 영등포구 여의동로3길 3
옥빛중학교,37.81457546,127.0957123,공립,경기도 양주시 옥정동로3길 57
서운중학교,36.94487143,127.2640856,공립,경기도 안성시 서운면 바우덕이로 25
고덕중학교,37.56036661,127.1616435,공립,서울특별시 강동구 동남로82길 94
상일중학교,37.54858748,127.1708235,사립,서울특별시 강동구 천호대로219길 61
세종중학교,37.279512,127.6328214,공립,경기도 여주시 세종로 204-17
성신여자중학교,37.59462313,127.0231285,사립,서울특별시 성북구 북악산로 918
부천일신중학교,37.473297,126.8059082,공립,경기도 부천시 소사구 범안로96번길 44
판교대장중학교,37.36827897,127.0697175,공립,경기도 성남시 분당구 판교대장로5길 71
향산중학교,37.61883302,126.7445867,공립,경기도 김포시 고촌읍 상미로10번길 58
다원중학교,37.21050721,127.1048231,공립,경기도 화성시 동탄순환대로 754-12
영림중학교,37.49721962,126.8906895,공립,서울특별시 구로구 가마산로27길 17
인왕중학교,37.592735,126.9517793,공립,서울특별시 서대문구 세검정로4길 69
여주제일중학교,37.20517928,127.5555129,사립,경기도 여주시 가남읍 여주남로 1155-15
시흥중학교,37.44629507,126.9050823,공립,서울특별시 금천구 시흥대로38길 60
이천중학교,37.27926523,127.4561674,공립,경기도 이천시 애련정로 50
성남동중학교,37.44873911,127.1641774,공립,경기도 성남시 중원구 광명로361번길 23
석천중학교,37.509918,126.7569499,공립,경기도 부천시 원미구 계남로 71
경북중학교,37.84949654,127.1881317,공립,경기도 포천시 가산면 감암길 16
탄현중학교,37.80473387,126.7230919,공립,경기도 파주시 탄현면 열살미길 10
성서중학교,37.5627873,126.9079522,공립,서울특별시 마포구 성산로4길 42
청덕중학교,37.29318256,127.1451614,공립,경기도 용인시 기흥구 구성1로 23
설봉중학교,37.284801,127.451362,공립,경기도 이천시 향교로 117
임곡중학교,37.40854787,126.9315627,공립,경기도 안양시 동안구 임곡로 105
동광중학교,37.43463362,127.1434964,사립,경기도 성남시 중원구 원터로 84
성내중학교,37.52906191,127.1291173,공립,서울특별시 강동구 성안로7길 36
풍양중학교,37.718849,127.1910173,공립,경기도 남양주시 진접읍 해밀예당1로 109
숭의여자중학교,37.50736414,126.9292433,사립,서울특별시 동작구 여의대방로36길 79
청산중학교,38.034767,127.1074886,공립,경기도 연천군 청산면 아우라지길 13-32
여주중학교,37.29702706,127.6199007,공립,경기도 여주시 세종대왕면 농도원1길 78
소사중학교,37.47002481,126.8020814,공립,경기도 부천시 소사구 소사로102번길 80
수유중학교,37.6315652,127.0104839,공립,서울특별시 강북구 인수봉로37길 40
풍생중학교,37.43504295,127.1314147,사립,경기도 성남시 수정구 산성대로 111
상일중학교,37.50165479,126.7513843,공립,경기도 부천시 원미구 조마루로 69
창명여자중학교,37.37548313,127.5893974,사립,경기도 여주시 대신면 여양로 1416
부천여월중학교,37.517259,126.7972231,공립,경기도 부천시 오정구 성곡로57번길 25
민세중학교,37.053699,127.040032,공립,경기도 평택시 고덕국제1로 184
내곡중학교,37.45200325,127.0544446,공립,서울특별시 서초구 청계산로7길 9-20
훈민중학교,37.73627429,127.112017,공립,경기도 의정부시 홈다리길 10
심학중학교,37.709955,126.7170876,공립,경기도 파주시 양지로 75
청계중학교,37.19945672,127.1031575,공립,경기도 화성시 동탄대로시범길 47
고암중학교,37.83445798,127.0678903,공립,경기도 양주시 고암길 305-18
해창중학교,37.036554,127.0226965,공립,경기도 평택시 고덕국제5로 175
성사중학교,37.5680911,126.912683,공립,서울특별시 마포구 모래내로9길 16
평촌중학교,37.38878173,126.9614854,공립,경기도 안양시 동안구 관평로 127
도봉중학교,37.67088384,127.0458717,공립,서울특별시 도봉구 마들로 671
향동중학교,37.60301142,126.8953017,공립,경기도 고양시 덕양구 향동1로 38
영동중학교,37.46598629,127.0251408,공립,서울특별시 서초구 성촌길 14
본오중학교,37.29327463,126.8667799926,공립,경기도 안산시 상록구 본오로 90
신암중학교,37.55636169,127.1336043,공립,서울특별시 강동구 고덕로 65
청심국제중학교,37.6870224,127.540528,사립,경기도 가평군 설악면 미사리로 324-213
태전중학교,37.37409029,127.2293414,공립,경기도 광주시 태성3로 26
해누리중학교,37.498245,127.102192,공립,서울특별시 송파구 송파대로37길 95
부천남중학교,37.47906932,126.772016,공립,경기도 부천시 소사구 성주로 148
강천중학교,37.27087978,127.7124481,공립,경기도 여주시 강천면 강문로 594
성주중학교,37.48028041,126.7599147,공립,경기도 부천시 소사구 성주로 24
신반포중학교,37.50626532,126.996115,공립,서울특별시 서초구 신반포로19길 26
연희중학교,37.57958728,126.9187918,공립,서울특별시 서대문구 증가로 170
다산한강중학교,37.599206,127.1753983,공립,경기도 남양주시 다산지금로145번길 20
매양중학교,37.369112,127.247804,공립,경기도 광주시 오포읍 양벌로 331-20
신사중학교,37.52469784,127.0211914,공립,서울특별시 강남구 압구정로 123
마장중학교,37.56830949,127.042128,공립,서울특별시 성동구 마장로35나길 31
은여울중학교,37.637942,126.6390605,공립,경기도 김포시 김포한강8로 173-48
중흥중학교,37.50654272,126.7742134,공립,경기도 부천시 원미구 신흥로 245
염경중학교,37.55453781,126.8705292,공립,서울특별시 강서구 양천로69길 35
갈뫼중학교,37.37747542,126.9749024,공립,경기도 의왕시 갈미로 61
성곡중학교,37.51747466,126.815342,공립,경기도 부천시 오정구 삼작로496번길 10-25
법원여자중학교,37.85259972,126.8688511,공립,경기도 파주시 법원읍 자운서원로 31
송곡여자중학교,37.60668904,127.1051455,사립,서울특별시 중랑구 양원역로 67
한울중학교,37.46240099,126.9071815,공립,서울특별시 금천구 독산로50길 60
둔촌중학교,37.53083609,127.1463317,공립,서울특별시 강동구 진황도로61길 25-30
신양중학교,37.65906492,126.6355015,공립,경기도 김포시 양촌읍 양곡4로 243
강동중학교,37.56965025,127.177836,공립,서울특별시 강동구 풍산로 237
구산중학교,37.60987202,126.9094887,공립,서울특별시 은평구 갈현로15길 20-23
김포여자중학교,37.61839978,126.713009,공립,경기도 김포시 봉화로 37-15
증포중학교,37.28807095,127.4555511,공립,경기도 이천시 애련정로 218
공릉중학교,37.62222778,127.0836019,공립,서울특별시 노원구 노원로1길 42
양도중학교,37.60472045,126.7307012,공립,경기도 김포시 양도로56번길 59-25
광희중학교,37.55115453,127.0339801,공립,서울특별시 성동구 독서당로62길 46
파평중학교,37.92006566,126.8374481,공립,경기도 파주시 파평면 청송로 173
역곡중학교,37.49143964,126.8109076,공립,경기도 부천시 원미구 역곡로58번길 27
푸른솔중학교,37.65243694,126.6671637,공립,경기도 김포시 김포한강2로 328
개포중학교,37.48078757,127.0616268,공립,서울특별시 강남구 선릉로 9
배다리중학교,37.00483365,127.1216313,공립,경기도 평택시 죽백4로 65
남양주다산중학교,37.62784624,127.1587109,공립,경기도 남양주시 다산중앙로172번길 50
영중중학교,38.00004367,127.2458095,공립,경기도 포천시 영중면 양문로1길 23
정원여자중학교,37.58538212,126.9333431,사립,서울특별시 서대문구 연희로37안길 51
통진중학교,37.68585311,126.6021476,사립,경기도 김포시 통진읍 김포대로 2165
문산수억중학교,37.85202703,126.8025649,사립,경기도 파주시 파주읍 우계로 357
배곧중학교,37.37485445,126.7308421,공립,경기도 시흥시 배곧4로 72
목일중학교,37.51354095,126.8740325,공립,서울특별시 양천구 목동동로8길 70
경일중학교,37.54382982,127.0478683,공립,서울특별시 성동구 성수일로 27
효양중학교,37.26576297,127.4821566,공립,경기도 이천시 부발읍 대산로545번길 18
송린중학교,37.27681304,126.822267,공립,경기도 화성시 수노을2로 148
안산해솔중학교,37.281329,126.8339796,공립,경기도 안산시 상록구 해양5로 10
동탄목동중학교,37.18861063,127.126423,공립,경기도 화성시 동탄순환대로20길 52
보평중학교,37.39395033,127.1157671,공립,경기도 성남시 분당구 동판교로 131
숭신여자중학교,37.45026861,127.1700177,사립,경기도 성남시 중원구 황송로 77번길 34
운양중학교,37.644976,126.6764461,공립,경기도 김포시 김포한강2로24번길 50
풍성중학교,37.52543858,127.1128839,공립,서울특별시 송파구 강동대로2길 27
선정중학교,37.61870451,126.9090316,사립,서울특별시 은평구 서오릉로20길 19
문산중학교,37.77260399,126.7628873,공립,경기도 파주시 평화로 190
조남중학교,37.377491,126.8585907,공립,경기도 시흥시 목감둘레로 205
신방학중학교,37.66414043,127.028899,공립,서울특별시 도봉구 시루봉로 156
상신중학교,37.58978547,126.9064249,공립,서울특별시 은평구 증산로15길 61
안산성호중학교,37.31415903,126.8681669,공립,경기도 안산시 상록구 구룡서길 21-11
오산중학교,37.52358051,127.0008872,사립,서울특별시 용산구 보광로7길 17
봉담중학교,37.21655105,126.9533521,공립,경기도 화성시 봉담읍 샘마을길 53
덕장중학교,37.39322824,126.9988109,공립,경기도 의왕시 덕장로 55
은평중학교,37.610619,126.9083472,공립,서울특별시 은평구 갈현로17나길 12-1
흥천중학교,37.32737755,127.5555146,공립,경기도 여주시 흥천면 흥천로 308-27
세정중학교,37.280109,127.563793,사립,경기도 여주시 능서면 양화로 697
화계중학교,37.63251806,127.0097091,공립,서울특별시 강북구 화계사길 63
지축중학교,37.65336369,126.9177423,공립,경기도 고양시 덕양구 오부자2길 14
설악중학교,37.6819367,127.4939499884,공립,경기도 가평군 설악면 한양부로 21-1
연성중학교,37.392487,126.8134103,공립,경기도 시흥시 하상로 14-7
다산새봄중학교,37.618804,127.1590195,공립,경기도 남양주시 다산순환로 435
경신중학교,37.59220227,126.999531,사립,서울특별시 종로구 혜화로 74
창동중학교,37.66322957,127.0489975,공립,서울특별시 도봉구 방학로 32
송림중학교,37.39191272,127.1318098,사립,경기도 성남시 분당구 이매로 100
범박중학교,37.46901052,126.814668,공립,경기도 부천시 소사구 양지남로 69-16
김포중학교,37.6221982,126.7079972,공립,경기도 김포시 봉화로 83
영훈국제중학교,37.61468187,127.0280933,사립,서울특별시 강북구 도봉로13가길 19
생연중학교,37.89686651,127.0496665,공립,경기도 동두천시 생연로 46
목운중학교,37.52700952,126.8730442,공립,서울특별시 양천구 목동동로 235
성안중학교,37.30403122,126.8481679,공립,경기도 안산시 상록구 석호로 81
풍무중학교,37.60007633,126.7267522,공립,경기도 김포시 유현로33번길 60
노곡중학교,37.64880251,127.0537437,공립,서울특별시 도봉구 노해로70길 95
증산중학교,37.58344275,126.904157,공립,서울특별시 은평구 증산로5길 27-30
중앙여자중학교,37.56317672,126.9540593,사립,서울특별시 서대문구 북아현로11가길 7
상품중학교,37.40265113,127.4399231,공립,경기도 여주시 산북면 상품1길 28
대곶중학교,37.64933563,126.5837202,공립,경기도 김포시 대곶면 율생중앙로 8
대신중학교,37.573109,126.9612546,사립,서울특별시 종로구 사직로 9
관산중학교,37.335274,126.7988246,공립,경기도 안산시 단원구 삼일로 184
나래중학교,37.63888658,126.6258995,공립,경기도 김포시 김포한강9로 19
화성반월중학교,37.22388567,127.0542861,공립,경기도 화성시 효행로 1281-76
권선중학교,37.24884036,127.017105,공립,경기도 수원시 권선구 경수대로 239
건국대학교사범대학부속중학교,37.54172407,127.0815971,사립,서울특별시 광진구 자양로 145-1
도래울중학교,37.63190171,126.868643,공립,경기도 고양시 덕양구 도래울로 57
청운중학교,37.58917094,126.971096,공립,서울특별시 종로구 창의문로 51
방학중학교,37.66545122,127.030859,공립,서울특별시 도봉구 시루봉로 188
보성여자중학교,37.54308154,126.9842842,사립,서울특별시 용산구 신흥로3가길 66
고명중학교,37.59767468,127.0191869,사립,서울특별시 성북구 북악산로 870
신안중학교,37.38811426,126.9148167,공립,경기도 안양시 만안구 능곡로 78
오산중학교,37.15430591,127.0626056,사립,경기도 오산시 청학로 43
다온중학교,37.74122216,127.037309,공립,경기도 의정부시 둔야로49번길 30
개운중학교,37.59462665,127.0248421,공립,서울특별시 성북구 북악산로 935
부발중학교,37.28529944,127.4941441,공립,경기도 이천시 부발읍 죽당로 21
잠신중학교,37.51613937,127.087802,공립,서울특별시 송파구 잠실로 12
상암중학교,37.57905692,126.8875508,공립,서울특별시 마포구 상암산로1길 26
군남중학교,38.067822,127.0155896,공립,경기도 연천군 군남면 진상17길 46
혜원여자중학교,37.59327987,127.0970427,사립,서울특별시 중랑구 봉우재로58길 39
양강중학교,37.52491016,126.849688,공립,서울특별시 양천구 중앙로 319
배재중학교,37.55505939,127.1502473,사립,서울특별시 강동구 고덕로 227
불광중학교,37.62320355,126.9321291,공립,서울특별시 은평구 불광로 180
수락중학교,37.68314469,127.0548083,공립,서울특별시 노원구 동일로 1729
어정중학교,37.28072654,127.1451478,공립,경기도 용인시 기흥구 동백죽전대로527번길 83
성남중학교,37.43246198,127.1443208,공립,경기도 성남시 중원구 원터로 64
성암여자중학교,37.62041353,127.0239059,사립,서울특별시 강북구 도봉로29길 52
장호원중학교,37.12648855,127.6170899,공립,경기도 이천시 장호원읍 샘재로 27-15
광교중학교,37.30452503,127.044661,공립,경기도 수원시 영통구 웰빙타운로 55
면목중학교,37.58321586,127.0963033,공립,서울특별시 중랑구 용마산로70길 37
동성중학교,37.58496996,127.0030977,사립,서울특별시 종로구 대학로 156
가평중학교,37.82753786,127.5100298,공립,경기도 가평군 가평읍 광장로 10
강명중학교,37.555404,127.175014,공립,서울특별시 강동구 상일로12길 56
창성중학교,37.46072562,127.1540897,공립,경기도 성남시 수정구 수정로 400
영남중학교,37.49787218,126.8958365,공립,서울특별시 영등포구 대림로31나길 17
신현중학교,37.35779656,127.1510943,공립,경기도 광주시 태재로 20-17
송양중학교,37.75172729,127.104422,공립,경기도 의정부시 용민로 308
백운중학교,37.65640592,127.035904,공립,서울특별시 도봉구 도봉로129길 50
공항중학교,37.56217751,126.8149668,공립,서울특별시 강서구 방화대로 241
마곡하늬중학교,37.558128,126.8209848,공립,서울특별시 강서구 마곡서1로 16
신명중학교,37.54181449,127.1492919,공립,서울특별시 강동구 명일로24길 25
봉림중학교,37.48119817,126.9377027,공립,서울특별시 관악구 장군봉길 72
이산중학교,37.19116497,127.0891727,공립,경기도 화성시 동탄감배산로 51
대원국제중학교,37.56249279,127.089418,사립,서울특별시 광진구 용마산로22길 26
장기중학교,37.647811,126.6648355,공립,경기도 김포시 청송로 5
정의여자중학교,37.65335584,127.0324273,사립,서울특별시 도봉구 노해로49길 69
수주중학교,37.5313946,126.8169546,공립,경기도 부천시 오정구 역곡로 524
청평중학교,37.74343941,127.4222115,공립,경기도 가평군 청평면 골안길 7
중원중학교,37.511937,126.762847,공립,경기도 부천시 원미구 도약로 119
갈월중학교,37.82400784,127.1532572,공립,경기도 포천시 소흘읍 죽엽산로 56-12
대월중학교,37.22442055,127.491426,공립,경기도 이천시 대월면 대평로150번길 20
한영중학교,37.54914056,127.1577731,사립,서울특별시 강동구 동남로 832
연천중학교,37.62754521,126.9258199,공립,서울특별시 은평구 연서로41길 30
시흥중학교,37.35294946,126.7318635,공립,경기도 시흥시 옥구천동로374번길 39
덕산중학교,37.52891232,126.793608,공립,경기도 부천시 오정구 성오로 203
상도중학교,37.49435941,126.7603474,공립,경기도 부천시 원미구 장말로 159
동구여자중학교,37.594194,127.0082153,사립,서울특별시 성북구 성북로8길 71
도당중학교,37.51804734,126.787367,공립,경기도 부천시 원미구 평천로849번길 58
고촌중학교,37.608539,126.7680642,공립,경기도 김포시 고촌읍 신곡로 106
상명중학교,37.64954781,127.0680416,사립,서울특별시 노원구 덕릉로 553
개군중학교,37.42858075,127.5397798,사립,경기도 양평군 개군면 추읍로 15
단원중학교,37.32794999,126.822711,공립,경기도 안산시 단원구 단원로 27
선일중학교,37.33549008,126.8037698,공립,경기도 안산시 단원구 선부광장서로 59
신남중학교,37.52077389,126.847893,공립,서울특별시 양천구 중앙로29길 109
문산동중학교,37.85922282,126.7806655,사립,경기도 파주시 문산읍 독산로31번길 39
명덕여자중학교,37.55394399,126.8342915,사립,서울특별시 강서구 강서로47길 34-10
한강중학교,37.52361192,126.9927909,공립,서울특별시 용산구 녹사평대로 73
탄벌중학교,37.41306261,127.2438458,공립,경기도 광주시 포돌이로 77
종암중학교,37.593111,127.0319913,공립,서울특별시 성북구 종암로5길 80-17
창덕여자중학교,37.5664328,126.9692102,공립,서울특별시 중구 정동길 22
석호중학교,37.29968123,126.8522454,공립,경기도 안산시 상록구 석호공원로4길 8
월곶중학교,37.39264071,126.7379036,공립,경기도 시흥시 월곶해안로 63
양화중학교,37.5196596,126.8959945,공립,서울특별시 영등포구 당산로 56
까치울중학교,37.51533749,126.8013393,공립,경기도 부천시 오정구 소사로 647
한가람중학교,37.73115198,126.7564238,공립,경기도 파주시 금바위로 77
심원중학교,37.49986182,126.7827908,공립,경기도 부천시 원미구 계남로 352
부천부흥중학교,37.50522138,126.778126,공립,경기도 부천시 원미구 계남로 268
옥길중학교,37.4638274,126.8269434,공립,경기도 부천시 소사구 양지로 234-41
진관중학교,37.64425564,126.9257277,공립,서울특별시 은평구 진관4로 36
하랑중학교,37.65003598,127.2552349,공립,경기도 남양주시 백봉로 92
위례한빛중학교,37.46797483,127.1486362,공립,경기도 성남시 수정구 위례동로 85
과천율목중학교,37.40785863,126.9822609,공립,경기도 과천시 과천대로2길 37
고진중학교,37.24776317,127.217432,공립,경기도 용인시 처인구 고림로 165-2
배곧라라중학교,37.3693389,126.7230306,공립,경기도 시흥시 서울대학로 255
박달중학교,37.39939795,126.8970462,공립,경기도 안양시 만안구 박달로418번길 70
부일중학교,37.46623463,126.7997359,공립,경기도 부천시 소사구 소사로 86
하탑중학교,37.40946211,127.137175,공립,경기도 성남시 분당구 벌말로 11
광일중학교,37.30374165,127.3307934,공립,경기도 광주시 도척면 노곡로 32
동두천중학교,37.90471471,127.0592539,사립,경기도 동두천시 평화로2434번길 8
수원북중학교,37.29541111,127.021034,공립,경기도 수원시 장안구 광교산로 37
한성중학교,37.55909644,126.9544565,사립,서울특별시 서대문구 북아현로1길 24
비룡중학교,37.01568452,127.2627594,공립,경기도 안성시 남파로 116
안청중학교,37.02200634,127.274877,사립,경기도 안성시 당목길 68
수성중학교,37.29479929,127.012183,공립,경기도 수원시 장안구 수성로363번길 2
내동중학교,37.51773405,126.7746305,공립,경기도 부천시 오정구 삼작로108번길 53
인창중학교,37.56488513,126.9640232,사립,서울특별시 서대문구 경기대로 65
중화중학교,37.58450379,127.0945608,공립,서울특별시 중랑구 용마산로 364
가평북중학교,37.87934605,127.5481207,공립,경기도 가평군 북면 석장모루길 13
율면중학교,37.08769127,127.5425144,공립,경기도 이천시 율면 고당로 48
대영중학교,37.50343784,126.905208,공립,서울특별시 영등포구 도림로80가길 14
봉일천중학교,37.74768969,126.8137473,공립,경기도 파주시 조리읍 두루봉로 47
성원중학교,37.53945182,127.0513835,공립,서울특별시 성동구 성덕정9가길 13
연서중학교,37.587044,126.9092766,공립,서울특별시 은평구 증산서길 125-6
매송중학교,37.396738,127.1233688,공립,경기도 성남시 분당구 탄천로 49
개웅중학교,37.4875269,126.8510711,공립,서울특별시 구로구 개봉로11길 81
부천여자중학교,37.48137871,126.7604813,공립,경기도 부천시 소사구 성주로23번길 22
세일중학교,37.47459441,126.8953689,공립,서울특별시 금천구 시흥대로147길 34
온곡중학교,37.66058142,127.0643327,공립,서울특별시 노원구 노원로 492
상현중학교,37.49390836,126.9603433,공립,서울특별시 동작구 사당로2길 2-19
신도봉중학교,37.64959473,127.033202,공립,서울특별시 도봉구 도봉로115길 16
효문중학교,37.65269871,127.0184005,공립,서울특별시 도봉구 우이천로 432
덕수중학교,37.56557957,126.9969973,공립,서울특별시 중구 마른내로9길 10
염광중학교,37.630217,127.0492646,사립,서울특별시 노원구 월계로45가길 9
성덕여자중학교,37.54996367,127.1419039,사립,서울특별시 강동구 구천면로 396
구일중학교,37.49530091,126.8737702,공립,서울특별시 구로구 구일로 90-133
영등포중학교,37.5080846,126.9331435,공립,서울특별시 동작구 등용로8길 5
신도중학교,37.63298366,126.9308787,공립,서울특별시 은평구 진관1로 77-30
길음중학교,37.61409036,127.0174557,공립,서울특별시 성북구 길음로 144
동원중학교,37.603807,127.1094981,공립,서울특별시 중랑구 양원역로 32
양진중학교,37.54457517,127.098348,공립,서울특별시 광진구 워커힐로 32
가산중학교,37.46877706,126.8944749,공립,서울특별시 금천구 시흥대로115길 48
자양중학교,37.53539805,127.074384,공립,서울특별시 광진구 뚝섬로41길 33
행당중학교,37.55455404,127.0419634,공립,서울특별시 성동구 왕십리로 189
칠보중학교,37.27362167,126.9444852,공립,경기도 수원시 권선구 금곡로 126
동학중학교,37.23298711,127.0581592,공립,경기도 화성시 영통로27번길 60
영성중학교,37.42721098,127.147292,공립,경기도 성남시 중원구 둔촌대로248번길 7
서울체육중학교,37.52233038,127.1298226,공립,서울특별시 송파구 강동대로 232
성서중학교,37.31498196,127.0640834,공립,경기도 용인시 수지구 성복1로 137
부천중학교,37.49042809,126.7688648,공립,경기도 부천시 원미구 심중로75번길 64
광남중학교,37.54083041,127.101621,공립,서울특별시 광진구 아차산로70길 17-62
배화여자중학교,37.57954401,126.9672919,사립,서울특별시 종로구 필운대로1길 34
향남중학교,37.12873445,126.927754,공립,경기도 화성시 향남읍 행정동로 50
한양중학교,37.5658716,127.0114433,사립,서울특별시 중구 을지로 299
창문여자중학교,37.6134057,127.0357962,사립,서울특별시 강북구 월계로 61
석관중학교,37.60814014,127.0667131,공립,서울특별시 성북구 한천로 526
진안중학교,37.2165232,127.0378176,공립,경기도 화성시 병점동로 138
시곡중학교,37.29276441,126.856039,공립,경기도 안산시 상록구 감골로 123
부명중학교,37.49795306,126.7641504,공립,경기도 부천시 원미구 조마루로 182
부곡중앙중학교,37.32360247,126.9383429,공립,경기도 군포시 송부로 241
광주광남중학교,37.38042776,127.236244,공립,경기도 광주시 벼루개길42번길 50
시흥은행중학교,37.44288989,126.802227,공립,경기도 시흥시 은행로144번길 36
신광여자중학교,37.54289988,126.9694475,사립,서울특별시 용산구 청파로 263
매탄중학교,37.26073463,127.039259,공립,경기도 수원시 영통구 효원로 337
안화중학교,37.21111875,127.0485705,공립,경기도 화성시 병점2로 125
영신중학교,37.24190913,126.9669823,사립,경기도 수원시 권선구 삼천병마로1566번길 30
용문중학교,37.58869033,127.0246608,사립,서울특별시 성북구 고려대로17길 46
금광중학교,37.44660311,127.1716429,공립,경기도 성남시 중원구 황송로 25
개원중학교,37.49163975,127.0714157,공립,서울특별시 강남구 영동대로 101
안서중학교,37.4383574,126.8821568,공립,경기도 광명시 기아로13번안길 9-9
한겨레중학교,37.030603,127.4226896,사립,경기도 안성시 죽산면 칠장로 107-9
정자중학교,37.3653198,127.1101466,공립,경기도 성남시 분당구 황새울로 60
판교중학교,37.38722313,127.0875578,공립,경기도 성남시 분당구 판교원로 193
